VIDEO_ID,SCENARIO,DAYTIME,WEATHER,SCALE,ROADTYPE,DURATION
suwon#60_06_02,r,d,s,m,s,0:10:00
suwon#40_01_02,i,d,n,f,u,0:10:00
suwon#47b_01_02,i,d,n,f,s,0:10:00
suwon#48_01_02,i,d,n,f,s,0:10:00
suwon#34_01_01,i,d,n,m,s,0:10:00
suwon#54b_01_02,i,d,n,f,u,0:10:00
suwon#06_01_02,i,d,n,m,u,0:10:00
suwon#57_05_11,i,d,n,c,b,0:10:00
suwon#46a_02_02,i,d,n,f,s,0:09:59
suwon#39a_01_01,i,d,n,m,u,0:10:00
suwon#59b_01_01,i,d,n,f,s,0:10:00
suwon#80_01_01,i,d,n,m,s,0:09:59
suwon#83_01_01,i,d,n,m,s,0:09:59
suwon#88_01_01,i,d,n,m,s,0:10:00
suwon#12_01_10,i,d,n,c,u,0:10:00
suwon#48a_01_01,i,d,n,m,b,0:09:59
suwon#82_01_02,i,d,n,c,u,0:09:59
suwon#86_01_02,i,d,n,f,s,0:09:59
suwon#16a_01_05,i,d,n,m,u,0:10:00
suwon#66a_01_11,i,d,n,m,s,0:10:00
suwon#68_01_01,i,d,n,m,s,0:10:00
suwon#32_01_04,i,d,n,m,s,0:10:00
suwon#11_01_04,i,d,n,c,b,0:09:59
suwon#11e_01_02,i,d,n,m,b,0:06:07
suwon#13_01_03,i,d,n,m,u,0:10:00
suwon#22a_01_02,i,d,n,m,s,0:10:00
suwon#29_01_01,i,d,n,m,s,0:10:00
suwon#47d_01_02,i,d,n,m,b,0:10:00
suwon#77_01_01,i,d,n,m,u,0:10:00
suwon#11_02_01,i,d,h,c,b,0:10:00
suwon#12_02_01,i,d,h,m,u,0:06:36
suwon#14d_02_01,i,d,h,m,u,0:10:00
suwon#48a_02_01,i,d,h,m,b,0:10:00
suwon#57_02_01,i,d,h,c,b,0:10:00
suwon#86_02_01,i,d,h,f,s,0:10:00
suwon#8_03_01,i,d,r,m,u,0:10:00
suwon#11c_03_04,i,d,r,f,b,0:10:00
suwon#11_04_01,i,d,r,c,b,0:09:59
suwon#20a_03_01,i,d,r,f,u,0:06:03
suwon#22_03_01,i,d,r,m,s,0:10:00
suwon#34_03_02,i,d,r,m,s,0:10:00
suwon#32_03_01,i,d,r,m,s,0:10:00
suwon#67_03_01,i,d,r,m,s,0:10:00
suwon#83_03_01,i,d,r,m,s,0:10:00
suwon#23_03_01,i,d,r,m,s,0:09:59
suwon#48a_03_02,i,d,r,m,b,0:09:59
suwon#6_04_03,i,d,r,m,u,0:09:59
suwon#11d_04_01,i,d,r,f,s,0:10:00
suwon#12_04_01,i,d,r,c,u,0:10:00
suwon#13_04_01,i,d,r,m,u,0:10:00
suwon#39a_04_01,i,d,r,m,u,0:10:00
suwon#47d_04_01,i,d,r,m,b,0:10:00
suwon#54_04_01,i,d,r,m,s,0:09:59
suwon#57_04_01,i,d,r,c,b,0:10:00
suwon#61_04_01,i,d,r,m,s,0:07:20
suwon#68_04_01,i,d,r,m,s,0:05:27
suwon#80_04_01,i,d,r,m,s,0:09:49
suwon#82_04_01,i,d,r,c,u,0:10:00
suwon#86_04_01,i,d,r,f,s,0:10:00
suwon#88_04_01,i,d,r,m,s,0:10:00
suwon#57_06_04,i,d,s,c,b,0:10:00
suwon#61_06_03,i,d,s,m,s,0:10:00
suwon#66a_05_02,i,d,s,m,s,0:10:00
suwon#68_06_01,i,d,s,m,s,0:10:00
suwon#51_06_01,i,d,s,m,u,0:10:00
suwon#71_06_05,i,d,s,m,u,0:09:59
suwon#72_06_03,i,d,s,m,u,0:10:00
suwon#78_06_01,i,d,s,m,u,0:10:00
suwon#8_06_02,i,d,s,m,u,0:09:59
suwon#88_06_01,i,d,s,m,s,0:10:00
suwon#87_06_03,i,d,s,f,u,0:10:00
suwon#86_06_01,i,d,s,f,s,0:09:59
suwon#83_06_01,i,d,s,m,s,0:10:00
suwon#82_05_02,i,d,s,c,u,0:09:59
suwon#47d_06_01,i,d,s,m,b,0:10:00
suwon#80_06_01,i,d,s,m,s,0:09:59
suwon#39a_06_01,i,d,s,m,u,0:10:00
suwon#32_05_01,i,d,s,m,s,0:10:00
suwon#48a_06_01,i,d,s,m,b,0:10:00
suwon#14b_06_01,i,d,s,f,u,0:10:00
suwon#14c_06_01,i,d,s,f,u,0:10:00
suwon#12_06_01,i,d,s,c,u,0:10:00
suwon#11d_06_01,i,d,s,f,s,0:10:00
suwon#23_06_01,i,d,s,m,s,0:10:00
suwon#22a_06_01,i,d,s,m,s,0:10:00
suwon#26_06_01,i,d,s,m,u,0:10:00
suwon#54_06_01,i,d,s,m,u,0:10:00
suwon#11c_05_02,i,d,s,f,b,0:10:00
suwon#11e_06_01,i,d,s,m,b,0:10:00
suwon#13_06_02,i,d,s,m,u,0:10:00
suwon#25_06_01,i,d,s,m,u,0:10:00
suwon#34_06_03,i,d,s,m,s,0:09:59
suwon#28_06_01,i,d,s,m,u,0:10:00
suwon#62_06_01,i,d,s,m,u,0:09:59
suwon#29_06_03,i,d,s,m,s,0:10:00
suwon#67_06_01,i,d,s,m,s,0:10:00
suwon#6_06_01,i,d,s,m,u,0:10:00
suwon#24_01_01,s,d,n,m,u,0:10:00
suwon#24_01_02,s,d,n,m,u,0:10:00
suwon#24_01_03,s,d,n,m,u,0:10:00
suwon#24_01_04,s,d,n,m,u,0:10:00
suwon#24_01_05,s,d,n,m,u,0:10:00
suwon#18_01_00,s,d,n,m,u,0:10:00
suwon#27_01_00,s,d,n,m,s,0:10:00
suwon#31_01_00,s,d,n,m,s,0:10:00
suwon#33_01_00,s,d,n,f,u,0:10:00
suwon#37_01_00,s,d,n,m,u,0:10:00
suwon#41_01_00,s,d,n,f,u,0:10:00
suwon#5a_01_01,s,d,n,m,u,0:10:00
suwon#27_02_03,s,d,h,m,s,0:10:00
suwon#41_02_01,s,d,h,f,u,0:10:00
suwon#24a_03_01,s,d,r,m,u,0:10:00
suwon#24a_03_02,s,d,r,m,u,0:10:00
suwon#5a_04_01,s,d,r,m,u,0:09:59
suwon#41_04_01,s,d,r,f,u,0:09:45
suwon#37_04_01,s,d,r,m,u,0:09:50
suwon#50a_04_01,s,d,r,f,u,0:10:00
suwon#24a_06_02,s,d,s,m,u,0:10:00
suwon#24a_06_03,s,d,s,m,u,0:10:00
suwon#24a_06_04,s,d,s,m,u,0:10:00
suwon#24a_06_05,s,d,s,m,u,0:10:00
suwon#24a_06_06,s,d,s,m,u,0:10:00
suwon#27_06_03,s,d,s,m,s,0:09:59
suwon#5a_06_01,s,d,s,m,u,0:06:29
suwon#9_01_01,s,d,s,m,u,0:10:00
suwon#18_06_02,s,d,s,m,u,0:10:00
suwon#33_06_03,s,d,s,f,u,0:09:58
suwon#31_06_01,s,d,s,m,u,0:10:00
suwon#59_02_03,d,d,h,m,s,0:04:55
suwon#57_03_01,d,d,s,c,b,0:10:00
suwon#57_03_03,d,d,s,c,b,0:09:59
suwon#34_06_01,d,d,s,m,s,0:09:59
suwon#34_06_02,d,d,s,m,s,0:10:00
suwon#34_06_05,d,d,s,m,s,0:10:00
suwon#2_06_01,d,d,s,m,u,0:10:00
suwon#77_06_01,d,d,s,m,u,0:10:00
suwon#79_06_02,d,d,s,m,u,0:09:59
suwon#93_06_02,d,d,s,m,u,0:10:00
